SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
0,-0.7073594915983407,0.6543594081464871,False,False,True,False,False,False,False
0,1.6137012404433893,-1.3464441800535252,False,True,True,True,False,False,True
0,-1.1552834925186746,-1.4744025490663168,False,True,True,False,False,True,False
0,1.6137012404433893,1.302460238211275,False,False,True,True,True,False,True
0,-0.9109613101984924,-1.4760643460664828,True,False,True,False,False,True,False
1,-1.1145631287986442,-1.2068532320395708,False,False,False,False,False,False,False
0,-0.9924020376385531,0.6942425361504742,True,False,True,True,True,False,False
1,-0.2594354906780068,0.8803638001690798,False,False,True,False,True,False,False
0,1.4508197855632678,0.20401242110146783,False,False,True,True,False,False,True
0,-1.2367242199587352,-1.481049737066981,True,True,True,False,False,True,False
1,-0.9924020376385531,0.3236618051134285,True,False,True,False,True,False,False
0,-1.1960038562387048,-1.4926823160681442,False,False,True,False,False,False,False
0,-0.7888002190384014,1.109691786192005,True,False,True,True,True,False,False
1,0.06632741908223598,0.14584952609565352,True,False,True,False,True,False,False
0,1.6137012404433893,0.03118553308419093,False,True,False,False,False,False,True
0,-0.46303730927815856,-0.7049905379894018,True,False,False,False,False,False,False
0,0.3106496014024181,0.6676537841478158,False,True,True,True,True,False,False
0,-0.6666391278783103,-0.32942441595185784,True,False,False,False,False,False,True
0,-0.2594354906780068,-0.28954128794787104,False,False,True,False,False,True,False
0,0.6771328748826912,1.1396041321949948,True,False,True,True,True,False,False
0,0.5549717837226001,-1.5142856770703037,True,False,True,False,False,False,True
0,-0.8702409464784621,0.4898415051300408,True,True,True,False,True,False,False
0,1.6137012404433893,0.6543594081464871,True,False,True,False,False,False,True
0,0.5956921474426305,-1.4727407520661506,True,False,True,False,False,False,True
0,-1.2774445836787656,-1.5126238800701375,True,True,True,False,False,False,False
1,1.0843365120829946,0.830509890164096,False,False,True,True,True,False,False
0,1.5729808767233588,0.7706851981581158,False,False,True,True,False,False,True
0,-0.30015585439803716,-1.4860351280674797,False,True,True,False,False,True,False
0,1.6137012404433893,1.4270950132237343,True,True,True,True,True,False,True
0,-1.2367242199587352,-1.4876969250676457,True,False,True,False,False,False,False
0,0.10704778280226633,-0.08680205392760396,False,False,True,False,False,True,False
0,1.5729808767233588,1.325725396213601,True,True,True,False,True,True,False
1,-0.7073594915983407,0.9933659961803764,False,False,True,False,True,False,False
0,-1.2367242199587352,-1.4727407520661506,False,False,True,False,False,True,False
0,-0.2594354906780068,0.4831943171293762,False,False,True,True,True,False,False
1,-1.1960038562387048,0.7823177771592784,False,True,True,False,True,False,False
1,0.6771328748826912,-0.4972659129686364,True,False,True,False,False,False,True
0,-0.21871512695797646,0.3652067301175816,True,True,True,True,True,False,False
0,-1.1960038562387048,-0.4740007549663106,True,False,True,False,False,False,False
0,0.5142514200025698,-0.4573827849646494,False,True,False,False,False,True,False
0,0.18848851024232702,1.3207400052131024,True,False,True,True,True,True,False
0,1.6137012404433893,1.7312038642541347,False,True,True,True,True,False,True
0,1.2064976032430856,0.9069525521717376,False,False,True,True,True,True,False
0,0.880734693482843,-0.16490651293541178,False,True,True,True,False,False,True
0,-0.7073594915983407,1.2343265612044643,True,True,True,False,True,True,False
0,-1.2774445836787656,-1.4860351280674797,True,False,True,False,False,False,False
1,-1.2774445836787656,-1.3148700370503688,False,False,False,False,False,False,False
0,1.6137012404433893,-0.11837619693076015,True,False,False,False,False,False,True
0,-0.0965540357978854,0.4831943171293762,False,False,True,True,False,True,False
0,0.3106496014024181,0.46823814412788106,False,False,True,True,True,False,False
0,1.5729808767233588,0.21065960910213194,False,True,True,True,False,False,True
0,-0.5851984004382496,-1.0390117350227925,True,False,False,False,False,False,False
0,-0.62591876415828,-1.3181936310507012,True,False,False,False,False,False,False
0,0.3106496014024181,-1.4827115340671475,False,False,True,False,False,False,True
1,1.6137012404433893,1.5301264272340338,False,False,True,True,True,False,True
0,-1.2367242199587352,-1.4960059100684764,True,False,True,False,False,False,False
0,0.8400143297628127,-1.3530913680541898,True,False,True,True,False,True,False
0,1.5729808767233588,1.7112623002521414,True,False,True,True,True,False,True
0,-0.5037576729981889,1.0565142821866886,False,False,True,False,True,False,False
0,-1.0331224013585834,-0.32942441595185784,True,False,True,False,False,False,False
0,-0.7073594915983407,0.6510358141461546,False,False,True,True,True,False,False
0,1.6137012404433893,-1.3530913680541898,False,True,True,True,False,False,True
0,0.26992923768238775,-1.3614003530550205,True,True,True,True,False,False,True
0,0.5142514200025698,-1.304899255049372,False,False,True,True,False,False,True
0,-1.1145631287986442,0.6394032351449919,False,False,True,True,True,False,False
0,0.5956921474426305,-0.8346107040023594,False,False,False,False,False,True,False
0,-1.1552834925186746,-1.4926823160681442,True,False,True,False,False,False,False
0,0.5956921474426305,1.1961052302006432,True,False,True,True,True,False,False
0,0.025607055362205634,1.0149693571825356,True,True,True,True,True,False,False
0,-0.7073594915983407,-1.3132082400502028,False,True,True,True,False,False,False
0,1.369379058123207,0.8188773111629334,True,False,True,True,True,False,False
0,-1.0738427650786138,0.8421424691652587,False,False,True,True,True,False,False
0,-0.62591876415828,-1.4976677070686424,False,False,True,False,False,False,False
0,0.35136996512244845,1.001674981181207,False,True,True,False,True,False,False
0,0.9621754209229036,1.1645310871974868,False,True,True,True,True,True,False
0,-0.1779947632379461,-0.32776261895169184,False,False,True,True,False,False,False
0,1.6137012404433893,-0.3693075439558449,False,True,False,False,False,False,True
0,-1.2774445836787656,-0.4989277099688025,True,False,True,False,False,False,False
0,0.9621754209229036,1.3905354792200795,False,False,True,True,True,False,False
0,1.5322605130033284,0.47820892612887816,True,False,True,True,False,False,True
0,0.47353105628253944,0.8604222361670865,True,False,True,False,True,True,False
0,-1.2367242199587352,-0.6784017859867437,True,False,True,False,False,False,False
0,1.0436161483629645,0.22727757910379318,True,True,True,True,False,False,True
0,0.6364125111626608,0.6211234681431647,False,False,True,True,False,True,False
0,-0.8702409464784621,0.6659919871476498,True,False,True,False,True,False,False
0,1.6137012404433893,1.6879971422498155,True,False,True,True,True,False,True
0,1.6137012404433893,-0.7531826509942192,True,False,False,False,False,False,True
0,-0.2594354906780068,0.7025515211513048,False,False,True,False,True,False,False
0,0.7992939660427822,-0.8263017190015288,True,False,False,False,False,False,False
0,0.7992939660427822,-1.4843733310673135,False,True,True,False,False,False,True
0,-0.21871512695797646,-0.37595473195650925,True,False,True,False,False,False,False
0,-1.2774445836787656,0.4748853321285456,True,False,True,False,True,False,False
0,0.5142514200025698,0.5529897911363537,True,False,True,True,True,False,False
0,1.1657772395230555,0.8122301231622688,False,False,True,True,True,False,False
0,-1.2367242199587352,0.5214156481331973,False,False,True,False,True,False,False
0,-0.8702409464784621,0.05278889408635025,False,True,True,True,False,False,False
0,-0.46303730927815856,-0.1499503399339166,False,False,True,False,False,True,False
1,-1.2774445836787656,0.21232140610229844,False,False,True,False,True,False,False
1,-1.0738427650786138,1.113015380192337,False,False,True,True,True,False,False
0,1.5729808767233588,0.29042586511010604,True,False,True,True,False,False,True
0,1.6137012404433893,0.19570343610063723,False,True,True,False,False,False,True
1,1.4100994218432374,-0.12668518193159078,True,False,True,False,False,True,False
0,-0.46303730927815856,-0.196480655938568,False,True,True,False,False,True,False
0,1.6137012404433893,-1.4976677070686424,True,False,True,False,False,False,True
0,0.025607055362205634,-1.4843733310673135,True,True,True,False,False,True,False
0,-1.1960038562387048,1.0116457631822036,False,False,True,True,True,False,False
0,-0.055833672077855064,0.9651154471775519,True,False,True,True,True,False,False
1,0.9214550572028734,-0.4889569279678058,True,False,False,False,False,True,False
0,-1.2774445836787656,0.31867641411292996,True,True,True,True,True,False,False
0,-0.9109613101984924,-1.5259182560714666,False,False,True,False,False,False,False
0,-1.2774445836787656,-1.4727407520661506,True,False,True,False,False,False,False
1,-0.748079855318371,1.0249401391835322,True,False,True,True,True,False,False
0,1.369379058123207,0.3153528201125979,False,True,True,True,True,True,False
0,1.6137012404433893,1.3739175092184182,False,True,True,True,True,False,True
0,-0.8702409464784621,-1.16863190103575,False,True,False,False,False,False,False
0,-0.015113308357824713,0.9518210711762233,True,False,True,False,True,False,False
1,-1.0331224013585834,1.2359883582046303,True,False,True,True,True,False,False
0,-0.055833672077855064,-0.15992112193491323,True,True,False,False,False,True,False
0,1.1657772395230555,-0.7000051469889033,False,False,False,False,False,True,False
1,-1.2774445836787656,0.179085466098976,False,False,True,False,True,False,False
1,1.5729808767233588,1.3057838322116073,False,False,True,True,True,False,True
0,-1.2774445836787656,0.19404163910047073,True,False,True,False,True,False,False
0,-1.1960038562387048,0.8620840331672525,True,False,True,False,True,False,False
0,-1.1552834925186746,0.45494376812655235,True,False,True,True,True,False,False
1,-0.21871512695797646,0.7025515211513048,True,False,True,True,True,True,False
0,-1.1960038562387048,1.0182929511828682,False,False,True,False,True,False,False
0,-1.2774445836787656,-1.477726143066649,True,False,True,False,False,False,False
0,1.6137012404433893,0.82884809316393,True,True,True,True,False,False,True
0,1.1657772395230555,-0.467353566965646,False,True,False,False,False,True,False
0,1.4508197855632678,1.5101848632320405,True,True,True,True,True,False,True
0,-1.2367242199587352,-1.46443176706532,False,False,True,False,False,False,False
0,-0.9516816739185228,-1.4827115340671475,False,False,True,False,False,False,False
0,-0.055833672077855064,-1.4744025490663168,True,False,True,False,False,False,True
0,-1.1960038562387048,0.32033821111309646,False,False,True,True,True,False,False
0,0.10704778280226633,1.5018758782312098,True,True,True,True,True,False,False
0,-0.7073594915983407,-1.4843733310673135,False,False,True,False,False,True,False
1,-1.2774445836787656,0.8155537171626008,False,False,True,False,True,False,False
0,0.3920903288424788,1.3755793062185846,True,False,True,True,True,False,False
0,-1.2774445836787656,-0.6435040489832552,False,False,True,False,False,False,False
0,1.5729808767233588,1.0299255301840309,False,True,True,True,True,False,True
0,0.7178532386027215,-1.4827115340671475,False,True,True,False,False,False,True
0,0.9214550572028734,-1.2999138640488739,False,True,True,True,False,False,True
0,0.5956921474426305,0.3087056321119333,False,False,True,True,False,False,True
0,-0.21871512695797646,-1.502653098069141,True,False,True,False,False,False,True
0,-0.30015585439803716,-1.491020519067978,False,False,True,False,False,True,False
0,0.14776814652229667,1.1429277261953275,False,False,True,True,True,False,False
0,-0.9516816739185228,0.8504514541660894,True,True,True,True,True,True,False
1,0.5142514200025698,1.2426355462052947,False,False,True,True,True,True,False
0,1.247217966963116,0.4998122871310375,True,False,True,True,False,False,True
0,-0.9924020376385531,0.12590796209365976,False,True,True,False,False,False,False
0,1.6137012404433893,0.0278619390838584,True,False,False,False,False,False,True
0,-0.62591876415828,0.534710024134526,True,True,True,False,True,False,False
1,0.758573602322752,0.4233696251233959,False,False,True,True,True,False,False
0,-0.9924020376385531,-1.4594463760648215,False,False,True,False,False,False,True
0,-1.1960038562387048,-1.4960059100684764,False,False,True,False,False,False,False
0,1.5729808767233588,-1.3580767590546883,False,True,True,True,False,False,True
1,1.3286586944031769,0.9285559131738974,True,False,True,True,True,False,True
0,1.6137012404433893,1.4503601712260603,True,True,True,True,True,False,True
0,1.6137012404433893,0.001273187081200524,True,True,False,False,False,False,True
0,1.4915401492832983,1.505199472231542,True,False,True,True,True,False,True
0,1.2064976032430856,-0.7000051469889033,True,False,False,False,False,False,True
1,0.880734693482843,1.6896589392499817,False,False,True,True,True,True,False
0,-1.1960038562387048,-1.517609271070636,False,True,True,False,False,False,True
